"","DistrictName","FoundationsDensity100k","FoundationsTotal"
"1","Schweinfurt",103.6,54
"2","Würzburg",89.2,111
"3","Bayreuth",80,57
"4","Kaufbeuren",77.2,32
"5","Frankfurt am Main",76.7,519
"6","Oldenburg (Oldenburg)",71.7,113
"7","Hamburg",69.5,1194
"8","München Landeshauptstadt",65.6,896
"9","Memmingen",65.5,27
"10","Bonn",64.4,198
"11","Mainz",63.7,128
"12","Ansbach",63.1,25
"13","Stuttgart Landeshauptstadt",62.6,370
"14","Bamberg",62.2,44
"15","Passau",61.7,30
"16","Hof",60.7,27
"17","Kempten (Allgäu)",60.7,39
"18","Münster",59.6,175
"19","Hochtaunuskreis",59.5,135
"20","Ulm",56.2,66
"21","Darmstadt",55.5,81
"22","Regensburg",55,75
"23","Speyer",54.3,27
"24","Bremen",54,294
"25","Nordfriesland",54,88
"26","Coburg",53.7,22
"27","Augsburg",52.7,142
"28","Lübeck",52.2,110
"29","Baden-Baden",49.6,26
"30","Kassel",49.5,95
"31","Neustadt an der Weinstraße",47.8,25
"32","Braunschweig",46.3,113
"33","Heidelberg",45.8,68
"34","Nürnberg",44.5,218
"35","Trier",44.2,47
"36","Osnabrück",44,68
"37","Flensburg",41.1,34
"38","Lindau (Bodensee)",40.8,32
"39","Amberg",40.7,17
"40","Vechta",40.7,54
"41","Düsseldorf",40.5,239
"42","Weimar",39.8,25
"43","Garmisch-Partenkirchen",39.2,33
"44","Bielefeld",39.1,128
"45","Lüchow-Dannenberg",38.7,19
"46","Rosenheim",38.6,23
"47","Eisenach",38.4,16
"48","Starnberg",38.2,49
"49","Freiburg im Breisgau",37.3,80
"50","Kaiserslautern",37.1,36
"51","Holzminden",36.9,27
"52","Weißenburg-Gunzenhausen",36.9,34
"53","Landau in der Pfalz",36.8,16
"54","Essen",36.8,208
"55","Donau-Ries",36.7,47
"56","Kiel Landeshauptstadt",36.6,87
"57","Lüneburg",36.1,63
"58","Weiden i.d.OPf.",35.9,15
"59","Köln",35.9,364
"60","Tübingen",35.2,75
"61","Region Hannover",35,387
"62","Karlsruhe",34.9,102
"63","Marburg-Biedenkopf",34.8,84
"64","Aschaffenburg",34.1,23
"65","Miesbach",34.1,32
"66","Wiesbaden Landeshauptstadt",34,92
"67","Bodenseekreis",33.7,69
"68","Potsdam",33,52
"69","Kulmbach",32.6,24
"70","Zweibrücken",32.2,11
"71","Gießen",32.1,81
"72","Pirmasens",32,13
"73","Koblenz",31.5,34
"74","Soltau-Fallingbostel",30.9,42
"75","Goslar",30.8,43
"76","Kitzingen",30.8,27
"77","Erlangen",30.7,32
"78","Fürth",30,35
"79","Göttingen",29.4,73
"80","Straubing",29.1,13
"81","Plön",29.1,37
"82","Wolfenbüttel",29.1,35
"83","Bad Kreuznach",29,45
"84","Pforzheim",28.6,33
"85","Celle",28.4,50
"86","Bad Dürkheim",28.3,37
"87","Hameln-Pyrmont",28.1,42
"88","Hohenlohekreis",28,30
"89","Uelzen",27.9,26
"90","Friesland",27.6,27
"91","Krefeld",27.5,61
"92","Ravensburg",27.4,74
"93","Rotenburg (Wümme)",27.1,44
"94","Coesfeld",27,58
"95","Odenwaldkreis",26.9,26
"96","Sigmaringen",26.7,34
"97","Neustadt a.d.Aisch-Bad Windsheim",26.7,26
"98","Mannheim",26.4,77
"99","Main-Taunus-Kreis",26.2,59
"100","Oberallgäu",26.2,39
"101","Offenbach am Main",26.1,30
"102","Kronach",25.9,18
"103","Neuwied",25.5,46
"104","Fulda",25.5,55
"105","Wuppertal",25.4,87
"106","Osterholz",25.3,28
"107","Kleve",25.2,76
"108","Wunsiedel i.Fichtelgebirge",25.2,19
"109","Solingen",25.1,39
"110","Miltenberg",25,32
"111","Rhön-Grabfeld",24.9,20
"112","Biberach",24.5,46
"113","Northeim",24.2,33
"114","München",24,77
"115","Dithmarschen",24,32
"116","Berlin",24,797
"117","Worms",23.9,19
"118","Landsberg am Lech",23.8,27
"119","Frankenthal (Pfalz)",23.6,11
"120","Werra-Meißner-Kreis",23.6,24
"121","Ansbach",23.6,42
"122","Jena",23.5,25
"123","Wesermarsch",23.5,21
"124","Landshut",23.3,15
"125","Günzburg",23.3,28
"126","Hof",23.3,23
"127","Saarbrücken",23.2,76
"128","Ostallgäu",23.2,31
"129","Bad Kissingen",23.2,24
"130","Birkenfeld",23.1,19
"131","Rendsburg-Eckernförde",23.1,62
"132","Wittmund",23,13
"133","Wetteraukreis",22.9,67
"134","Lippe",22.7,79
"135","Reutlingen",22.7,62
"136","Cloppenburg",22.6,36
"137","Weilheim-Schongau",22.5,29
"138","Heilbronn",22.3,26
"139","Nienburg (Weser)",22.2,27
"140","Gütersloh",22.2,78
"141","Dresden",22.2,115
"142","Emden",22.1,11
"143","Saarpfalz-Kreis",22.1,32
"144","Schwerin Landeshauptstadt",21.9,20
"145","Bayreuth",21.9,23
"146","Siegen-Wittgenstein",21.7,60
"147","Bad Tölz-Wolfratshausen",21.7,26
"148","Rheingau-Taunus-Kreis",21.6,39
"149","Ludwigshafen am Rhein",21.4,34
"150","Osnabröck",21.4,75
"151","Hildesheim",21.3,59
"152","Amberg-Sulzbach",21.2,22
"153","Stade",21,41
"154","Schwalm-Eder-Kreis",21,38
"155","Wilhelmshaven",20.8,16
"156","Oldenburg",20.8,26
"157","Schwabach",20.7,8
"158","Rhein-Hunsrück-Kreis",20.7,21
"159","Unterallgäu",20.6,28
"160","Bremerhaven",20.3,22
"161","Eifelkreis Bitburg-Prüm",19.8,19
"162","Lahn-Dill-Kreis",19.8,50
"163","Verden",19.7,26
"164","Ostholstein",19.7,39
"165","Mayen-Koblenz",19.5,41
"166","Kelheim",19.4,22
"167","Dillingen a.d.Donau",19.3,18
"168","Steinburg",19.2,25
"169","Ennepe-Ruhr-Kreis",19.1,62
"170","Neumarkt i.d.OPf.",18.9,24
"171","Erfurt",18.8,38
"172","Neuburg-Schrobenhausen",18.7,17
"173","Warendorf",18.7,51
"174","Cuxhaven",18.7,37
"175","Ebersberg",18.6,24
"176","Vogelsbergkreis",18.5,20
"177","Mainz-Bingen",18.4,37
"178","Osterode am Harz",18.4,14
"179","Traunstein",18.4,31
"180","Nürnberger Land",18.3,30
"181","Konstanz",18.3,49
"182","Alb-Donau-Kreis",18.2,34
"183","Neumünster",18.1,14
"184","Rosenheim",17.9,44
"185","Rems-Murr-Kreis",17.9,73
"186","St. Wendel",17.8,16
"187","Schaumburg",17.8,28
"188","Waldshut",17.8,29
"189","Lörrach",17.8,39
"190","Schwarzwald-Baar-Kreis",17.6,36
"191","Oberbergischer",17.6,48
"192","Paderborn",17.6,52
"193","Mettmann",17.6,84
"194","Deggendorf",17.4,20
"195","Rhein-Sieg-Kreis",17.4,101
"196","Mülheim an der Ruhr",17.4,29
"197","Main-Spessart",17.3,22
"198","Herford",17.2,43
"199","Freising",17,28
"200","Breisgau-Hochschwarzwald",17,42
"201","Emsland",17,53
"202","Göppingen",17,42
"203","Rheinisch-Bergischer",16.9,47
"204","Main-Tauber-Kreis",16.9,22
"205","Stormarn",16.9,39
"206","Bergstraße",16.8,44
"207","Zollernalbkreis",16.7,31
"208","Harburg",16.7,40
"209","Salzlandkreis",16.7,34
"210","Esslingen",16.6,84
"211","Aurich",16.6,31
"212","Limburg-Weilburg",16.4,28
"213","Schleswig-Flensburg",16.3,32
"214","Ostalbkreis",16.3,50
"215","Eichstätt",16.1,20
"216","Minden-Lübbecke",16.1,50
"217","Rhein-Kreis Neuss",16,70
"218","Forchheim",15.9,18
"219","Borken",15.9,58
"220","Aachen (einschl.  Aachen)",15.9,86
"221","Ahrweiler",15.9,20
"222","Höxter",15.9,23
"223","Donnersbergkreis",15.8,12
"224","Südliche Weinstraße",15.7,17
"225","Regen",15.7,12
"226","Rhein-Lahn-Kreis",15.5,19
"227","Remscheid",15.4,17
"228","Leer",15.2,25
"229","Neu-Ulm",15.2,25
"230","Dessau-Roßlau",15.2,13
"231","Main-Kinzig-Kreis",15.2,61
"232","Grafschaft Bentheim",15,20
"233","Herzogtum Lauenburg",14.9,28
"234","Görlitz",14.9,40
"235","Euskirchen",14.9,28
"236","Soest",14.8,44
"237","Eichsfeld",14.7,15
"238","Augsburg",14.7,35
"239","Heilbronn",14.5,47
"240","Magdeburg",14.4,33
"241","Diepholz",14.3,30
"242","Fürstenfeldbruck",14.3,29
"243","Ludwigsburg",14.3,73
"244","Unstrut-Hainich-Kreis",14.2,15
"245","Schweinfurt",14.2,16
"246","Wesel",14.1,65
"247","Altötting",14.1,15
"248","Heidenheim",14.1,18
"249","Bochum",14.1,51
"250","Wolfsburg",14.1,17
"251","Rottweil",14,19
"252","Ortenaukreis",13.9,57
"253","Pinneberg",13.8,41
"254","Leipzig",13.7,70
"255","Böblingen",13.7,50
"256","Altmarkkreis Salzwedel",13.7,12
"257","Delmenhorst",13.6,10
"258","Rhein-Pfalz-Kreis",13.6,20
"259","Tirschenreuth",13.4,10
"260","Hagen",13.3,25
"261","Harz",13.3,30
"262","Waldeck-Frankenberg",13.3,21
"263","Calw",13.2,20
"264","Mühldorf a.Inn",13.1,14
"265","Westerwaldkreis",13,26
"266","Freudenstadt",13,15
"267","Halle (Saale)",13,30
"268","Märkischer",13,55
"269","Schwäbisch Hall",12.9,24
"270","Germersheim",12.9,16
"271","Wittenberg",12.9,17
"272","Recklinghausen",12.8,79
"273","Düren",12.8,33
"274","Emmendingen",12.8,20
"275","Darmstadt-Dieburg",12.7,36
"276","Nordhausen",12.7,11
"277","Brandenburg an der Havel",12.6,9
"278","Leverkusen",12.5,20
"279","Olpe",12.5,17
"280","Steinfurt",12.4,54
"281","Kusel",12.4,9
"282","Anhalt-Bitterfeld",12.3,21
"283","Dortmund",12.3,70
"284","Roth",12.2,15
"285","Nordwestmecklenburg",12.2,19
"286","Viersen",12.2,36
"287","Rastatt",12.2,27
"288","Helmstedt",12.1,11
"289","Vorpommern-Greifswald",12,29
"290","Neckar-Odenwald-Kreis",11.9,17
"291","Schwandorf",11.9,17
"292","Duisburg",11.9,58
"293","Ingolstadt",11.9,15
"294","Lichtenfels",11.9,8
"295","Offenbach",11.7,39
"296","Bernkastel-Wittlich",11.6,13
"297","Freyung-Grafenau",11.5,9
"298","Fürth",11.5,13
"299","Neustadt a.d.Waldnaab",11.4,11
"300","Coburg",11.4,10
"301","Hochsauerlandkreis",11.3,30
"302","Ammerland",11,13
"303","Stendal",11,13
"304","Mönchengladbach",11,28
"305","Unna",10.9,43
"306","Berchtesgadener Land",10.9,11
"307","Altenkirchen (Westerwald)",10.8,14
"308","Peine",10.8,14
"309","Groß-Gerau",10.7,27
"310","Merzig-Wadern",10.6,11
"311","Trier-Saarburg",10.5,15
"312","Cham",10.4,13
"313","Rostock",9.9,20
"314","Aschaffenburg",9.9,17
"315","Tuttlingen",9.8,13
"316","Sömmerda",9.8,7
"317","Saalfeld-Rudolstadt",9.8,11
"318","Vulkaneifel",9.8,6
"319","Uckermark",9.7,12
"320","Neunkirchen",9.6,13
"321","Saale-Holzland-Kreis",9.4,8
"322","Karlsruhe",9.4,40
"323","Rottal-Inn",9.4,11
"324","Ludwigslust-Parchim",9.4,20
"325","Gifhorn",9.4,16
"326","Passau",9.2,17
"327","Segeberg",9.2,24
"328","Hildburghausen",9.1,6
"329","Ilm-Kreis",9.1,10
"330","Rhein-Erft-Kreis",9.1,41
"331","Vorpommern-Rügen",8.9,20
"332","Barnim",8.7,15
"333","Saarlouis",8.6,17
"334","Oberhausen",8.6,18
"335","Sächsische Schweiz-Osterzgebirge",8.5,21
"336","Kassel",8.5,20
"337","Burgenlandkreis",8.5,16
"338","Weimarer Land",8.5,7
"339","Frankfurt (Oder)",8.5,5
"340","Heinsberg",8.5,21
"341","Enzkreis",8.4,16
"342","Altenburger Land",8.3,8
"343","Haßberge",8.3,7
"344","Gelsenkirchen",8.1,21
"345","Landshut",8.1,12
"346","Erzgebirgskreis",8.1,29
"347","Aichach-Friedberg",7.9,10
"348","Mecklenburgische Seenplatte",7.9,21
"349","Schmalkalden-Meiningen",7.9,10
"350","Dingolfing-Landau",7.7,7
"351","Bamberg",7.7,11
"352","Rhein-Neckar-Kreis",7.6,40
"353","Prignitz",7.5,6
"354","Jerichower Land",7.5,7
"355","Mansfeld-Südharz",7.5,11
"356","Mittelsachsen",7.5,24
"357","Hersfeld-Rotenburg",7.5,9
"358","Börde",7.4,13
"359","Elbe-Elster",7.3,8
"360","Straubing-Bogen",7.3,7
"361","Vogtlandkreis",7.1,17
"362","Regensburg",7.1,13
"363","Chemnitz",7.1,17
"364","Würzburg",7,11
"365","Meißen",6.9,17
"366","Dahme-Spreewald",6.9,11
"367","Oberspreewald-Lausitz",6.8,8
"368","Pfaffenhofen a.d.Ilm",6.8,8
"369","Bottrop",6.8,8
"370","Hamm",6.8,12
"371","Gotha",6.6,9
"372","Zwickau",6.6,22
"373","Leipzig",6.5,17
"374","Gera",6.3,6
"375","Südwestpfalz",6.1,6
"376","Salzgitter",6.1,6
"377","Bautzen",6.1,19
"378","Ostprignitz-Ruppin",6,6
"379","Saale-Orla-Kreis",5.9,5
"380","Saalekreis",5.8,11
"381","Kaiserslautern",5.7,6
"382","Dachau",5.7,8
"383","Alzey-Worms",5.6,7
"384","Nordsachsen",5.5,11
"385","Wartburgkreis",5.5,7
"386","Kyffhäuserkreis",5,4
"387","Teltow-Fläming",5,8
"388","Cottbus",5,5
"389","Erding",4.7,6
"390","Erlangen-Höchstadt",4.6,6
"391","Herne",4.5,7
"392","Oder-Spree",4.5,8
"393","Märkisch-Oderland",4.3,8
"394","Rostock",4.2,9
"395","Spree-Neiße",4.1,5
"396","Potsdam-Mittelmark",3.4,7
"397","Sonneberg",3.4,2
"398","Havelland",3.3,5
"399","Cochem-Zell",3.1,2
"400","Oberhavel",3,6
"401","Greiz",2.9,3
"402","Suhl",2.7,1
