"","district_year","district","districtName","year","bodily harm","dangerous bodily harm","violent crime","murder and manslaughter","robbery"
"1","1001y2013",1001,"Flensburg",2013,"651","223","329","0","97"
"2","1002y2013",1002,"Kiel",2013,"1948","640","937","5","258"
"3","1003y2013",1003,"Lübeck",2013,"1926","658","948","3","255"
"4","1004y2013",1004,"Neumünster",2013,"860","226","318","1","75"
"5","10041y2013",10041,"Regionalverband Saarbrücken",2013,"2274","879","1286","8","366"
"6","10042y2013",10042,"Merzig-Wadern",2013,"364","114","163","3","33"
"7","10043y2013",10043,"Neunkirchen",2013,"644","192","278","2","62"
"8","10044y2013",10044,"Saarlouis",2013,"939","301","399","1","80"
"9","10045y2013",10045,"Saarpfalz-Kreis",2013,"497","217","272","4","42"
"10","10046y2013",10046,"St. Wendel",2013,"272","82","100","1","12"
"11","1051y2013",1051,"Dithmarschen",2013,"596","126","194","0","58"
"12","1053y2013",1053,"Herzogtum Lauenburg",2013,"813","222","307","3","66"
"13","1054y2013",1054,"Nordfriesland",2013,"874","215","288","3","54"
"14","1055y2013",1055,"Ostholstein",2013,"904","245","324","6","52"
"15","1056y2013",1056,"Pinneberg",2013,"1551","433","592","6","127"
"16","1057y2013",1057,"Plön",2013,"514","123","152","0","20"
"17","1058y2013",1058,"Rendsburg-Eckernförde",2013,"1100","338","459","4","78"
"18","1059y2013",1059,"Schleswig-Flensburg",2013,"704","167","228","6","36"
"19","1060y2013",1060,"Segeberg",2013,"1026","249","388","4","105"
"20","1061y2013",1061,"Steinburg",2013,"550","139","227","1","69"
"21","1062y2013",1062,"Stormarn",2013,"831","204","297","5","70"
"22","11y2013",11,"Berlin",2013,"28924","10340","17275","106","6222"
"23","12051y2013",12051,"Brandenburg an der Havel",2013,"415","94","147","1","42"
"24","12052y2013",12052,"Cottbus",2013,"456","186","270","1","64"
"25","12053y2013",12053,"Frankfurt (Oder)",2013,"286","108","169","2","54"
"26","12054y2013",12054,"Potsdam",2013,"704","220","339","5","99"
"27","12060y2013",12060,"Barnim",2013,"659","225","299","6","60"
"28","12061y2013",12061,"Dahme-Spreewald",2013,"540","171","254","4","68"
"29","12062y2013",12062,"Elbe-Elster",2013,"370","127","170","4","29"
"30","12063y2013",12063,"Havelland",2013,"559","207","283","2","64"
"31","12064y2013",12064,"Märkisch-Oderland",2013,"603","202","288","5","68"
"32","12065y2013",12065,"Oberhavel",2013,"943","262","359","1","69"
"33","12066y2013",12066,"Oberspreewald-Lausitz",2013,"407","125","161","2","26"
"34","12067y2013",12067,"Oder-Spree",2013,"463","168","287","3","95"
"35","12068y2013",12068,"Ostprignitz-Ruppin",2013,"472","153","201","3","36"
"36","12069y2013",12069,"Potsdam-Mittelmark",2013,"608","176","243","3","49"
"37","12070y2013",12070,"Prignitz",2013,"445","84","121","2","27"
"38","12071y2013",12071,"Spree-Neiße",2013,"400","129","187","3","43"
"39","12072y2013",12072,"Teltow-Fläming",2013,"564","159","247","9","68"
"40","12073y2013",12073,"Uckermark",2013,"403","168","227","6","49"
"41","13003y2013",13003,"Rostock",2013,"937","459","659","9","184"
"42","13004y2013",13004,"Schwerin",2013,"669","220","295","5","65"
"43","13071y2013",13071,"Mecklenburgische Seenplatte",2013,"1005","316","403","3","79"
"44","13072y2013",13072,"Landkreis Rostock",2013,"698","248","313","5","52"
"45","13073y2013",13073,"Vorpommern-Rügen",2013,"1155","328","421","4","66"
"46","13074y2013",13074,"Nordwestmecklenburg",2013,"694","204","256","5","46"
"47","13075y2013",13075,"Vorpommern-Greifswald",2013,"973","396","527","6","118"
"48","13076y2013",13076,"Ludwigslust-Parchim",2013,"737","299","390","3","77"
"49","14511y2013",14511,"Chemnitz",2013,"900","350","480","5","122"
"50","14521y2013",14521,"Erzgebirgskreis",2013,"727","228","302","3","63"
"51","14522y2013",14522,"Mittelsachsen",2013,"792","248","332","4","75"
"52","14523y2013",14523,"Vogtlandkreis",2013,"696","168","238","6","54"
"53","14524y2013",14524,"Zwickau",2013,"1069","361","504","5","129"
"54","14612y2013",14612,"Dresden",2013,"2014","709","1065","11","321"
"55","14625y2013",14625,"Bautzen",2013,"1017","236","346","3","98"
"56","14626y2013",14626,"Görlitz",2013,"1195","312","479","7","153"
"57","14627y2013",14627,"Meißen",2013,"636","172","243","4","60"
"58","14628y2013",14628,"Sächsische Schweiz-Osterzgebirge",2013,"636","157","234","3","68"
"59","14713y2013",14713,"Leipzig",2013,"2616","1053","1615","16","523"
"60","14729y2013",14729,"Leipzig",2013,"875","210","291","7","64"
"61","14730y2013",14730,"Nordsachsen",2013,"710","186","266","2","74"
"62","15001y2013",15001,"Dessau-Roßlau",2013,"453","190","281","5","78"
"63","15002y2013",15002,"Halle (Saale)",2013,"1807","620","909","12","249"
"64","15003y2013",15003,"Magdeburg",2013,"1336","485","800","11","274"
"65","15081y2013",15081,"Altmarkkreis Salzwedel",2013,"339","138","175","0","29"
"66","15082y2013",15082,"Anhalt-Bitterfeld",2013,"695","237","323","9","62"
"67","15083y2013",15083,"Börde",2013,"665","209","272","8","41"
"68","15084y2013",15084,"Burgenlandkreis",2013,"842","236","342","8","87"
"69","15085y2013",15085,"Harz",2013,"814","312","431","5","91"
"70","15086y2013",15086,"Jerichower Land",2013,"374","125","161","1","29"
"71","15087y2013",15087,"Mansfeld-Südharz",2013,"871","185","237","1","40"
"72","15088y2013",15088,"Saalekreis",2013,"952","219","322","4","87"
"73","15089y2013",15089,"Salzlandkreis",2013,"929","275","380","13","78"
"74","15090y2013",15090,"Stendal",2013,"558","177","236","2","44"
"75","15091y2013",15091,"Wittenberg",2013,"539","181","249","0","54"
"76","16051y2013",16051,"Erfurt",2013,"1732","548","716","6","142"
"77","16052y2013",16052,"Gera",2013,"778","229","282","1","49"
"78","16053y2013",16053,"Jena",2013,"484","167","210","3","29"
"79","16054y2013",16054,"Suhl",2013,"218","89","108","0","13"
"80","16055y2013",16055,"Weimar",2013,"411","129","174","1","35"
"81","16056y2013",16056,"Eisenach",2013,"281","93","124","3","25"
"82","16061y2013",16061,"Eichsfeld",2013,"261","73","90","4","9"
"83","16062y2013",16062,"Nordhausen",2013,"323","111","144","3","23"
"84","16063y2013",16063,"Wartburgkreis",2013,"335","104","123","0","11"
"85","16064y2013",16064,"Unstrut-Hainich-Kreis",2013,"427","142","207","2","51"
"86","16065y2013",16065,"Kyffhäuserkreis",2013,"324","97","127","4","17"
"87","16066y2013",16066,"Schmalkalden-Meiningen",2013,"509","117","162","1","34"
"88","16067y2013",16067,"Gotha",2013,"558","160","213","2","43"
"89","16068y2013",16068,"Sömmerda",2013,"301","83","103","0","13"
"90","16069y2013",16069,"Hildburghausen",2013,"249","44","61","2","11"
"91","16070y2013",16070,"Ilm-Kreis",2013,"539","186","249","0","56"
"92","16071y2013",16071,"Weimarer Land",2013,"345","103","140","1","31"
"93","16072y2013",16072,"Sonneberg",2013,"267","86","106","0","17"
"94","16073y2013",16073,"Saalfeld-Rudolstadt",2013,"725","184","213","2","18"
"95","16074y2013",16074,"Saale-Holzland-Kreis",2013,"351","78","98","2","13"
"96","16075y2013",16075,"Saale-Orla-Kreis",2013,"507","96","114","0","13"
"97","16076y2013",16076,"Greiz",2013,"377","104","128","2","17"
"98","16077y2013",16077,"Altenburger Land",2013,"458","119","164","2","38"
"99","2y2013",2,"Hamburg",2013,"14703","5406","8665","56","3046"
"100","3101y2013",3101,"Braunschweig",2013,"1772","750","997","10","202"
"101","3102y2013",3102,"Salzgitter",2013,"466","171","227","3","41"
"102","3103y2013",3103,"Wolfsburg",2013,"577","162","255","7","73"
"103","3151y2013",3151,"Gifhorn",2013,"686","219","285","4","42"
"104","3152y2013",3152,"Göttingen",2013,"1349","454","592","8","109"
"105","3153y2013",3153,"Goslar",2013,"739","242","340","5","70"
"106","3154y2013",3154,"Helmstedt",2013,"385","152","187","2","22"
"107","3155y2013",3155,"Northeim",2013,"540","184","238","3","39"
"108","3156y2013",3156,"Osterode am Harz",2013,"291","84","113","1","19"
"109","3157y2013",3157,"Peine",2013,"397","152","187","5","18"
"110","3158y2013",3158,"Wolfenbüttel",2013,"366","116","158","6","24"
"111","3241y2013",3241,"Region Hannover",2013,"7429","2719","3701","31","801"
"112","3251y2013",3251,"Diepholz",2013,"775","231","354","8","90"
"113","3252y2013",3252,"Hameln-Pyrmont",2013,"714","293","371","8","53"
"114","3254y2013",3254,"Hildesheim",2013,"1393","434","579","7","104"
"115","3255y2013",3255,"Holzminden",2013,"291","111","136","3","17"
"116","3256y2013",3256,"Nienburg (Weser)",2013,"388","143","230","9","65"
"117","3257y2013",3257,"Schaumburg",2013,"534","189","272","3","65"
"118","3351y2013",3351,"Celle",2013,"919","312","423","13","69"
"119","3352y2013",3352,"Cuxhaven",2013,"744","330","449","5","92"
"120","3353y2013",3353,"Harburg",2013,"879","238","355","9","84"
"121","3354y2013",3354,"Lüchow-Dannenberg",2013,"170","63","85","3","12"
"122","3355y2013",3355,"Lüneburg",2013,"1018","331","440","3","92"
"123","3356y2013",3356,"Osterholz",2013,"392","153","218","5","50"
"124","3357y2013",3357,"Rotenburg (Wümme)",2013,"848","347","472","12","82"
"125","3358y2013",3358,"Landkreis Heidekreis",2013,"828","268","353","8","51"
"126","3359y2013",3359,"Stade",2013,"710","231","367","6","112"
"127","3360y2013",3360,"Uelzen",2013,"312","96","145","2","35"
"128","3361y2013",3361,"Verden",2013,"544","171","260","9","53"
"129","3401y2013",3401,"Delmenhorst",2013,"428","156","248","0","82"
"130","3402y2013",3402,"Emden",2013,"380","153","195","0","32"
"131","3403y2013",3403,"Oldenburg (Oldenburg)",2013,"807","279","439","5","134"
"132","3404y2013",3404,"Osnabrück",2013,"1032","556","816","5","219"
"133","3405y2013",3405,"Wilhelmshaven",2013,"617","275","369","3","72"
"134","3451y2013",3451,"Ammerland",2013,"323","100","140","4","25"
"135","3452y2013",3452,"Aurich",2013,"979","390","467","3","56"
"136","3453y2013",3453,"Cloppenburg",2013,"684","193","249","0","38"
"137","3454y2013",3454,"Emsland",2013,"1434","509","647","7","100"
"138","3455y2013",3455,"Friesland",2013,"523","144","189","5","30"
"139","3456y2013",3456,"Grafschaft Bentheim",2013,"469","171","225","2","45"
"140","3457y2013",3457,"Leer",2013,"635","193","263","3","52"
"141","3458y2013",3458,"Oldenburg",2013,"432","141","177","3","26"
"142","3459y2013",3459,"Osnabrück",2013,"902","291","455","7","118"
"143","3460y2013",3460,"Vechta",2013,"494","224","312","5","69"
"144","3461y2013",3461,"Wesermarsch",2013,"342","132","177","3","31"
"145","3462y2013",3462,"Wittmund",2013,"246","79","97","1","8"
"146","4011y2013",4011,"Bremen",2013,"3979","1529","2639","14","1018"
"147","4012y2013",4012,"Bremerhaven",2013,"981","334","588","7","223"
"148","5111y2013",5111,"Düsseldorf",2013,"3894","1463","2609","12","1023"
"149","5112y2013",5112,"Duisburg",2013,"2835","1160","1879","22","638"
"150","5113y2013",5113,"Essen",2013,"2595","1136","1924","11","699"
"151","5114y2013",5114,"Krefeld",2013,"1562","460","733","2","239"
"152","5116y2013",5116,"Mönchengladbach",2013,"1269","575","853","8","234"
"153","5117y2013",5117,"Mülheim an der Ruhr",2013,"599","242","389","4","126"
"154","5119y2013",5119,"Oberhausen",2013,"1181","370","581","4","187"
"155","5120y2013",5120,"Remscheid",2013,"661","173","249","1","66"
"156","5122y2013",5122,"Solingen",2013,"725","248","368","3","108"
"157","5124y2013",5124,"Wuppertal",2013,"2470","650","1152","6","451"
"158","5154y2013",5154,"Kleve",2013,"1097","345","515","6","148"
"159","5158y2013",5158,"Mettmann",2013,"2037","687","945","10","219"
"160","5162y2013",5162,"Rhein-Kreis Neuss",2013,"1657","478","748","2","224"
"161","5166y2013",5166,"Viersen",2013,"943","287","425","6","114"
"162","5170y2013",5170,"Wesel",2013,"2085","672","980","2","286"
"163","5314y2013",5314,"Bonn",2013,"1749","679","1185","0","457"
"164","5315y2013",5315,"Köln",2013,"8615","3488","5574","35","1851"
"165","5316y2013",5316,"Leverkusen",2013,"967","371","552","4","161"
"166","5334y2013",5334,"Aachen",2013,"2987","1321","2058","20","649"
"167","5358y2013",5358,"Düren",2013,"1297","443","665","7","189"
"168","5362y2013",5362,"Rhein-Erft-Kreis",2013,"2166","643","1052","13","340"
"169","5366y2013",5366,"Euskirchen",2013,"649","254","345","2","81"
"170","5370y2013",5370,"Heinsberg",2013,"1095","344","503","5","125"
"171","5374y2013",5374,"Oberbergischer Kreis",2013,"964","328","464","6","101"
"172","5378y2013",5378,"Rheinisch-Bergischer Kreis",2013,"904","248","360","1","90"
"173","5382y2013",5382,"Rhein-Sieg-Kreis",2013,"1752","662","1036","10","313"
"174","5512y2013",5512,"Bottrop",2013,"471","190","273","4","71"
"175","5513y2013",5513,"Gelsenkirchen",2013,"1737","613","1025","8","376"
"176","5515y2013",5515,"Münster",2013,"1587","559","833","1","243"
"177","5554y2013",5554,"Borken",2013,"1453","395","563","3","142"
"178","5558y2013",5558,"Coesfeld",2013,"786","204","295","1","74"
"179","5562y2013",5562,"Recklinghausen",2013,"2858","966","1505","11","452"
"180","5566y2013",5566,"Steinfurt",2013,"1572","429","598","1","141"
"181","5570y2013",5570,"Warendorf",2013,"939","229","335","2","78"
"182","5711y2013",5711,"Bielefeld",2013,"1648","474","724","3","200"
"183","5754y2013",5754,"Gütersloh",2013,"1068","364","533","8","139"
"184","5758y2013",5758,"Herford",2013,"823","241","382","5","115"
"185","5762y2013",5762,"Höxter",2013,"561","185","218","2","24"
"186","5766y2013",5766,"Lippe",2013,"828","408","574","10","124"
"187","5770y2013",5770,"Minden-Lübbecke",2013,"810","302","470","7","138"
"188","5774y2013",5774,"Paderborn",2013,"1086","412","566","3","120"
"189","5911y2013",5911,"Bochum",2013,"2466","872","1337","9","417"
"190","5913y2013",5913,"Dortmund",2013,"3975","1935","3257","19","1221"
"191","5914y2013",5914,"Hagen",2013,"1010","320","553","2","212"
"192","5915y2013",5915,"Hamm",2013,"793","297","455","4","120"
"193","5916y2013",5916,"Herne",2013,"1015","246","409","3","146"
"194","5954y2013",5954,"Ennepe-Ruhr-Kreis",2013,"1328","395","589","4","173"
"195","5958y2013",5958,"Hochsauerlandkreis",2013,"949","232","358","9","89"
"196","5962y2013",5962,"Märkischer Kreis",2013,"2117","583","875","14","234"
"197","5966y2013",5966,"Olpe",2013,"560","170","209","1","33"
"198","5970y2013",5970,"Siegen-Wittgenstein",2013,"1112","381","483","1","81"
"199","5974y2013",5974,"Soest",2013,"1245","372","521","4","118"
