"","district_year","district","districtName","year","bodily harm","dangerous bodily harm","violent crime","murder and manslaughter","robbery"
"200","5978y2013",5978,"Unna",2013,"1676","556","872","5","272"
"201","6411y2013",6411,"Darmstadt",2013,"574","315","438","1","109"
"202","6412y2013",6412,"Frankfurt am Main",2013,"3914","2176","3315","34","1016"
"203","6413y2013",6413,"Offenbach am Main",2013,"568","314","558","8","210"
"204","6414y2013",6414,"Wiesbaden",2013,"1635","792","1062","13","222"
"205","6431y2013",6431,"Bergstraße",2013,"537","228","324","10","79"
"206","6432y2013",6432,"Darmstadt-Dieburg",2013,"583","236","308","7","56"
"207","6433y2013",6433,"Groß-Gerau",2013,"454","202","289","5","67"
"208","6434y2013",6434,"Hochtaunuskreis",2013,"600","213","309","9","69"
"209","6435y2013",6435,"Main-Kinzig-Kreis",2013,"908","350","582","16","175"
"210","6436y2013",6436,"Main-Taunus-Kreis",2013,"621","275","356","3","64"
"211","6437y2013",6437,"Odenwaldkreis",2013,"193","76","102","0","22"
"212","6438y2013",6438,"Offenbach",2013,"831","375","582","6","175"
"213","6439y2013",6439,"Rheingau-Taunus-Kreis",2013,"420","149","203","3","35"
"214","6440y2013",6440,"Wetteraukreis",2013,"786","292","408","15","89"
"215","6531y2013",6531,"Gießen",2013,"880","350","512","22","111"
"216","6532y2013",6532,"Lahn-Dill-Kreis",2013,"584","216","320","25","62"
"217","6533y2013",6533,"Limburg-Weilburg",2013,"464","212","280","11","39"
"218","6534y2013",6534,"Marburg-Biedenkopf",2013,"835","251","371","11","83"
"219","6535y2013",6535,"Vogelsbergkreis",2013,"275","91","119","5","15"
"220","6611y2013",6611,"Kassel",2013,"936","483","769","16","246"
"221","6631y2013",6631,"Fulda",2013,"622","249","342","7","74"
"222","6632y2013",6632,"Hersfeld-Rotenburg",2013,"391","136","207","7","59"
"223","6633y2013",6633,"Kassel",2013,"407","198","256","3","44"
"224","6634y2013",6634,"Schwalm-Eder-Kreis",2013,"413","165","244","8","56"
"225","6635y2013",6635,"Waldeck-Frankenberg",2013,"412","135","192","3","44"
"226","6636y2013",6636,"Werra-Meißner-Kreis",2013,"328","95","137","6","25"
"227","7111y2013",7111,"Koblenz",2013,"1077","343","429","2","77"
"228","7131y2013",7131,"Ahrweiler",2013,"596","211","258","1","35"
"229","7132y2013",7132,"Altenkirchen (Westerwald)",2013,"704","231","270","0","32"
"230","7133y2013",7133,"Bad Kreuznach",2013,"871","270","372","4","79"
"231","7134y2013",7134,"Birkenfeld",2013,"393","107","132","2","13"
"232","7135y2013",7135,"Cochem-Zell",2013,"301","72","83","2","7"
"233","7137y2013",7137,"Mayen-Koblenz",2013,"860","286","350","3","47"
"234","7138y2013",7138,"Neuwied",2013,"811","237","330","4","72"
"235","7140y2013",7140,"Rhein-Hunsrück-Kreis",2013,"276","101","132","0","24"
"236","7141y2013",7141,"Rhein-Lahn-Kreis",2013,"495","139","177","0","24"
"237","7143y2013",7143,"Westerwaldkreis",2013,"827","202","251","2","29"
"238","7211y2013",7211,"Trier",2013,"893","305","413","1","101"
"239","7231y2013",7231,"Bernkastel-Wittlich",2013,"508","149","186","3","19"
"240","7232y2013",7232,"Eifelkreis Bitburg-Prüm",2013,"284","89","117","0","17"
"241","7233y2013",7233,"Vulkaneifel",2013,"258","68","80","1","7"
"242","7235y2013",7235,"Trier-Saarburg",2013,"406","130","157","1","18"
"243","7311y2013",7311,"Frankenthal (Pfalz)",2013,"357","110","158","0","42"
"244","7312y2013",7312,"Kaiserslautern",2013,"1150","457","592","3","122"
"245","7313y2013",7313,"Landau in der Pfalz",2013,"329","116","154","0","29"
"246","7314y2013",7314,"Ludwigshafen am Rhein",2013,"1770","560","795","5","202"
"247","7315y2013",7315,"Mainz",2013,"1786","597","754","7","131"
"248","7316y2013",7316,"Neustadt an der Weinstraße",2013,"339","172","196","1","18"
"249","7317y2013",7317,"Pirmasens",2013,"309","122","167","3","38"
"250","7318y2013",7318,"Speyer",2013,"412","112","149","0","31"
"251","7319y2013",7319,"Worms",2013,"573","239","371","0","114"
"252","7320y2013",7320,"Zweibrücken",2013,"185","53","71","0","17"
"253","7331y2013",7331,"Alzey-Worms",2013,"404","131","164","2","24"
"254","7332y2013",7332,"Bad Dürkheim",2013,"703","226","283","0","50"
"255","7333y2013",7333,"Donnersbergkreis",2013,"303","117","147","0","28"
"256","7334y2013",7334,"Germersheim",2013,"636","177","208","1","22"
"257","7335y2013",7335,"Kaiserslautern",2013,"423","122","143","0","16"
"258","7336y2013",7336,"Kusel",2013,"277","86","100","1","11"
"259","7337y2013",7337,"Südliche Weinstraße",2013,"431","135","154","0","11"
"260","7338y2013",7338,"Rhein-Pfalz-Kreis",2013,"652","156","215","1","39"
"261","7339y2013",7339,"Mainz-Bingen",2013,"883","211","266","4","37"
"262","7340y2013",7340,"Südwestpfalz",2013,"190","66","83","1","6"
"263","8111y2013",8111,"Stuttgart",2013,"4758","1567","2272","19","576"
"264","8115y2013",8115,"Böblingen",2013,"1319","319","423","10","65"
"265","8116y2013",8116,"Esslingen",2013,"1521","499","644","16","103"
"266","8117y2013",8117,"Göppingen",2013,"780","214","316","6","75"
"267","8118y2013",8118,"Ludwigsburg",2013,"1709","412","577","10","123"
"268","8119y2013",8119,"Rems-Murr-Kreis",2013,"1577","420","541","12","94"
"269","8121y2013",8121,"Heilbronn",2013,"619","221","297","4","63"
"270","8125y2013",8125,"Heilbronn",2013,"674","206","273","4","39"
"271","8126y2013",8126,"Hohenlohekreis",2013,"271","100","121","1","11"
"272","8127y2013",8127,"Schwäbisch Hall",2013,"522","152","211","3","43"
"273","8128y2013",8128,"Main-Tauber-Kreis",2013,"278","56","87","2","18"
"274","8135y2013",8135,"Heidenheim",2013,"352","150","191","1","28"
"275","8136y2013",8136,"Ostalbkreis",2013,"849","297","395","5","68"
"276","8211y2013",8211,"Baden-Baden",2013,"214","86","118","7","22"
"277","8212y2013",8212,"Karlsruhe",2013,"1413","685","940","9","226"
"278","8215y2013",8215,"Karlsruhe",2013,"921","310","440","8","91"
"279","8216y2013",8216,"Rastatt",2013,"669","243","324","6","60"
"280","8221y2013",8221,"Heidelberg",2013,"711","276","366","3","78"
"281","8222y2013",8222,"Mannheim",2013,"1474","809","1159","20","279"
"282","8225y2013",8225,"Neckar-Odenwald-Kreis",2013,"356","103","157","2","41"
"283","8226y2013",8226,"Rhein-Neckar-Kreis",2013,"1405","453","584","11","95"
"284","8231y2013",8231,"Pforzheim",2013,"775","205","298","3","74"
"285","8235y2013",8235,"Calw",2013,"397","76","115","11","15"
"286","8236y2013",8236,"Enzkreis",2013,"366","86","124","2","32"
"287","8237y2013",8237,"Freudenstadt",2013,"329","136","161","4","14"
"288","8311y2013",8311,"Freiburg im Breisgau",2013,"2106","671","870","6","161"
"289","8315y2013",8315,"Breisgau-Hochschwarzwald",2013,"987","245","311","5","48"
"290","8316y2013",8316,"Emmendingen",2013,"566","171","230","1","38"
"291","8317y2013",8317,"Ortenaukreis",2013,"1400","369","575","14","151"
"292","8325y2013",8325,"Rottweil",2013,"298","106","130","3","21"
"293","8326y2013",8326,"Schwarzwald-Baar-Kreis",2013,"456","198","269","2","53"
"294","8327y2013",8327,"Tuttlingen",2013,"454","135","176","3","31"
"295","8335y2013",8335,"Konstanz",2013,"1111","359","489","13","83"
"296","8336y2013",8336,"Lörrach",2013,"1069","275","378","3","76"
"297","8337y2013",8337,"Waldshut",2013,"525","136","191","3","37"
"298","8415y2013",8415,"Reutlingen",2013,"1009","360","447","13","52"
"299","8416y2013",8416,"Tübingen",2013,"721","198","249","5","33"
"300","8417y2013",8417,"Zollernalbkreis",2013,"527","213","253","2","26"
"301","8421y2013",8421,"Ulm",2013,"663","256","368","8","88"
"302","8425y2013",8425,"Alb-Donau-Kreis",2013,"337","110","154","4","25"
"303","8426y2013",8426,"Biberach",2013,"679","136","175","3","26"
"304","8435y2013",8435,"Bodenseekreis",2013,"646","204","251","2","30"
"305","8436y2013",8436,"Ravensburg",2013,"1201","385","477","7","68"
"306","8437y2013",8437,"Sigmaringen",2013,"408","144","176","4","16"
"307","9161y2013",9161,"Ingolstadt",2013,"1071","315","378","9","44"
"308","9162y2013",9162,"München",2013,"8816","3339","4070","37","541"
"309","9163y2013",9163,"Rosenheim",2013,"721","208","252","6","24"
"310","9171y2013",9171,"Altötting",2013,"404","107","133","4","20"
"311","9172y2013",9172,"Berchtesgadener Land",2013,"339","66","101","5","20"
"312","9173y2013",9173,"Bad Tölz-Wolfratshausen",2013,"390","90","113","3","18"
"313","9174y2013",9174,"Dachau",2013,"435","104","140","1","21"
"314","9175y2013",9175,"Ebersberg",2013,"321","109","138","2","18"
"315","9176y2013",9176,"Eichstätt",2013,"265","93","110","0","7"
"316","9177y2013",9177,"Erding",2013,"409","115","142","1","15"
"317","9178y2013",9178,"Freising",2013,"459","142","175","0","18"
"318","9179y2013",9179,"Fürstenfeldbruck",2013,"608","136","176","3","29"
"319","9180y2013",9180,"Garmisch-Partenkirchen",2013,"250","64","76","4","5"
"320","9181y2013",9181,"Landsberg am Lech",2013,"335","78","103","3","11"
"321","9182y2013",9182,"Miesbach",2013,"256","86","105","4","6"
"322","9183y2013",9183,"Mühldorf a.Inn",2013,"384","86","121","4","17"
"323","9184y2013",9184,"München",2013,"740","283","348","2","46"
"324","9185y2013",9185,"Neuburg-Schrobenhausen",2013,"402","115","140","0","12"
"325","9186y2013",9186,"Pfaffenhofen a.d.Ilm",2013,"526","144","167","6","13"
"326","9187y2013",9187,"Rosenheim",2013,"830","191","224","9","17"
"327","9188y2013",9188,"Starnberg",2013,"285","91","124","3","19"
"328","9189y2013",9189,"Traunstein",2013,"593","163","195","6","19"
"329","9190y2013",9190,"Weilheim-Schongau",2013,"424","87","104","1","14"
"330","9261y2013",9261,"Landshut",2013,"774","192","236","1","38"
"331","9262y2013",9262,"Passau",2013,"421","113","148","6","27"
"332","9263y2013",9263,"Straubing",2013,"423","113","154","1","23"
"333","9271y2013",9271,"Deggendorf",2013,"575","154","185","4","17"
"334","9272y2013",9272,"Freyung-Grafenau",2013,"234","52","63","0","4"
"335","9273y2013",9273,"Kelheim",2013,"403","128","144","0","10"
"336","9274y2013",9274,"Landshut",2013,"495","115","140","2","18"
"337","9275y2013",9275,"Passau",2013,"555","124","150","4","17"
"338","9276y2013",9276,"Regen",2013,"252","58","71","3","3"
"339","9277y2013",9277,"Rottal-Inn",2013,"443","137","161","10","8"
"340","9278y2013",9278,"Straubing-Bogen",2013,"265","53","65","1","4"
"341","9279y2013",9279,"Dingolfing-Landau",2013,"364","91","104","1","8"
"342","9361y2013",9361,"Amberg",2013,"279","58","78","0","17"
"343","9362y2013",9362,"Regensburg",2013,"1178","323","441","5","94"
"344","9363y2013",9363,"Weiden i.d.OPf.",2013,"406","106","134","6","20"
"345","9371y2013",9371,"Amberg-Sulzbach",2013,"238","77","95","0","12"
"346","9372y2013",9372,"Cham",2013,"404","96","108","0","6"
"347","9373y2013",9373,"Neumarkt i.d.OPf.",2013,"391","98","110","2","4"
"348","9374y2013",9374,"Neustadt a.d.Waldnaab",2013,"329","96","114","2","7"
"349","9375y2013",9375,"Regensburg",2013,"438","92","118","4","13"
"350","9376y2013",9376,"Schwandorf",2013,"510","145","172","1","18"
"351","9377y2013",9377,"Tirschenreuth",2013,"182","37","54","2","9"
"352","9461y2013",9461,"Bamberg",2013,"536","146","182","5","24"
"353","9462y2013",9462,"Bayreuth",2013,"459","168","216","9","25"
"354","9463y2013",9463,"Coburg",2013,"387","94","132","12","21"
"355","9464y2013",9464,"Hof",2013,"491","125","173","2","38"
"356","9471y2013",9471,"Bamberg",2013,"449","154","173","3","8"
"357","9472y2013",9472,"Bayreuth",2013,"287","68","84","1","8"
"358","9473y2013",9473,"Coburg",2013,"294","82","108","8","11"
"359","9474y2013",9474,"Forchheim",2013,"326","79","99","9","8"
"360","9475y2013",9475,"Hof",2013,"394","83","103","4","14"
"361","9476y2013",9476,"Kronach",2013,"260","81","108","8","12"
"362","9477y2013",9477,"Kulmbach",2013,"360","84","109","7","9"
"363","9478y2013",9478,"Lichtenfels",2013,"355","93","130","12","22"
"364","9479y2013",9479,"Wunsiedel i.Fichtelgebirge",2013,"372","77","93","1","11"
"365","9561y2013",9561,"Ansbach",2013,"266","72","97","4","17"
"366","9562y2013",9562,"Erlangen",2013,"626","186","228","5","30"
"367","9563y2013",9563,"Fürth",2013,"527","177","251","8","45"
"368","9564y2013",9564,"Nürnberg",2013,"4218","1454","1914","25","359"
"369","9565y2013",9565,"Schwabach",2013,"140","33","40","2","3"
"370","9571y2013",9571,"Ansbach",2013,"537","146","186","8","21"
"371","9572y2013",9572,"Erlangen-Höchstadt",2013,"290","82","104","5","10"
"372","9573y2013",9573,"Fürth",2013,"215","71","87","0","13"
"373","9574y2013",9574,"Nürnberger Land",2013,"534","160","197","2","26"
"374","9575y2013",9575,"Neustadt a.d.Aisch-Bad Windsheim",2013,"268","99","118","3","10"
"375","9576y2013",9576,"Roth",2013,"304","91","116","1","17"
"376","9577y2013",9577,"Weißenburg-Gunzenhausen",2013,"351","84","106","1","12"
"377","9661y2013",9661,"Aschaffenburg",2013,"592","153","199","2","36"
"378","9662y2013",9662,"Schweinfurt",2013,"457","135","160","4","12"
"379","9663y2013",9663,"Würzburg",2013,"931","293","354","2","47"
"380","9671y2013",9671,"Aschaffenburg",2013,"408","84","111","6","15"
"381","9672y2013",9672,"Bad Kissingen",2013,"377","76","98","0","12"
"382","9673y2013",9673,"Rhön-Grabfeld",2013,"297","78","85","1","5"
"383","9674y2013",9674,"Haßberge",2013,"395","88","102","1","7"
"384","9675y2013",9675,"Kitzingen",2013,"270","74","93","3","15"
"385","9676y2013",9676,"Miltenberg",2013,"454","117","136","6","7"
"386","9677y2013",9677,"Main-Spessart",2013,"303","90","106","1","6"
"387","9678y2013",9678,"Schweinfurt",2013,"324","60","75","1","7"
"388","9679y2013",9679,"Würzburg",2013,"287","66","77","0","7"
"389","9761y2013",9761,"Augsburg",2013,"2500","560","719","7","125"
"390","9762y2013",9762,"Kaufbeuren",2013,"319","81","101","3","8"
"391","9763y2013",9763,"Kempten (Allgäu)",2013,"592","149","181","7","19"
"392","9764y2013",9764,"Memmingen",2013,"308","97","127","3","22"
"393","9771y2013",9771,"Aichach-Friedberg",2013,"292","93","112","3","10"
"394","9772y2013",9772,"Augsburg",2013,"824","185","218","2","19"
"395","9773y2013",9773,"Dillingen a.d.Donau",2013,"332","75","90","1","8"
"396","9774y2013",9774,"Günzburg",2013,"422","129","153","0","17"
"397","9775y2013",9775,"Neu-Ulm",2013,"807","217","273","3","44"
"398","9776y2013",9776,"Lindau (Bodensee)",2013,"209","70","99","3","20"
"399","9777y2013",9777,"Ostallgäu",2013,"435","109","128","1","9"
"400","9778y2013",9778,"Unterallgäu",2013,"412","123","140","4","9"
"401","9779y2013",9779,"Donau-Ries",2013,"465","96","114","2","11"
"402","9780y2013",9780,"Oberallgäu",2013,"478","99","119","4","8"
