"","district","PopulationTotal"
"3",1001,83971
"4",1002,241533
"5",1003,212958
"6",1004,77058
"7",1051,132665
"8",1053,189043
"9",1054,161923
"10",1055,197835
"11",1056,301223
"12",1057,126643
"13",1058,268075
"14",1059,195135
"15",1060,263202
"16",1061,130017
"17",1062,234674
"21",3101,247227
"22",3102,98197
"23",3103,122457
"24",3151,171475
"25",3152,248249
"26",3153,137833
"27",3154,90423
"28",3155,134661
"29",3156,74367
"30",3157,130147
"31",3158,119900
"33",3241,1119526
"34",3241001,518386
"35",3251,209955
"36",3252,147755
"37",3254,274519
"38",3255,71877
"39",3256,119848
"40",3257,155599
"42",3351,175552
"43",3352,196607
"44",3353,242871
"45",3354,48670
"46",3355,176727
"47",3356,110882
"48",3357,161308
"49",3358,136251
"50",3359,196516
"51",3360,92356
"52",3361,132459
"54",3401,74052
"55",3402,49790
"56",3403,159610
"57",3404,156315
"58",3405,75728
"59",3451,118865
"60",3452,187058
"61",3453,160176
"62",3454,313689
"63",3455,97093
"64",3456,133678
"65",3457,164792
"66",3458,125778
"67",3459,350302
"68",3460,134188
"69",3461,88831
"70",3462,56400
"72",4011,548547
"73",4012,108844
"76",5111,598686
"77",5112,486855
"78",5113,569884
"79",5114,222058
"80",5116,255430
"81",5117,166640
"82",5119,209097
"83",5120,108955
"84",5122,155768
"85",5124,343488
"86",5154,302698
"87",5158,476633
"88",5162,440602
"89",5166,294921
"90",5170,457033
"92",5314,311287
"93",5315,1034175
"94",5316,160819
"95",5334,545067
"96",5334002,241683
"97",5354,0
"98",5358,258385
"99",5362,456602
"100",5366,187437
"101",5370,248233
"102",5374,270290
"103",5378,278440
"104",5382,582280
"106",5512,116055
"107",5513,257850
"108",5515,299708
"109",5554,364271
"110",5558,215282
"111",5562,613878
"112",5566,434481
"113",5570,272623
"115",5711,328864
"116",5754,352334
"117",5758,248988
"118",5762,142788
"119",5766,345374
"120",5770,309356
"121",5774,296688
"123",5911,361734
"124",5913,575944
"125",5914,185996
"126",5915,176048
"127",5916,154417
"128",5954,322731
"129",5958,261999
"130",5962,416240
"131",5966,134947
"132",5970,274904
"133",5974,294971
"134",5978,391622
"137",6411,149743
"138",6412,701350
"139",6413,119203
"140",6414,273871
"141",6431,262322
"142",6432,285407
"143",6433,257301
"144",6434,229167
"145",6435,404995
"146",6436,228021
"147",6437,96201
"148",6438,338300
"149",6439,181190
"150",6440,295408
"152",6531,253820
"153",6532,251327
"154",6533,169964
"155",6534,241656
"156",6535,106383
"158",6611,194087
"159",6631,216314
"160",6632,119651
"161",6633,233352
"162",6634,179429
"163",6635,156607
"164",6636,100356
"167",7111,110643
"168",7131,126102
"169",7132,128373
"170",7133,155297
"171",7134,80673
"172",7135,63202
"173",7137,209785
"174",7138,179454
"175",7140,100770
"176",7141,121375
"177",7143,198704
"179",7211,107233
"180",7231,110643
"181",7232,96158
"182",7233,60765
"183",7235,144337
"185",7311,47332
"186",7312,97162
"187",7313,43825
"188",7314,161518
"189",7315,204268
"190",7316,52400
"191",7317,40101
"192",7318,49740
"193",7319,80296
"194",7320,34084
"195",7331,125213
"196",7332,131041
"197",7333,75192
"198",7334,125434
"199",7335,104117
"200",7336,71098
"201",7337,109026
"202",7338,149068
"203",7339,203338
"204",7340,96599
"207",8111,604297
"208",8115,370392
"209",8116,512279
"210",8117,248813
"211",8118,521633
"212",8119,411025
"213",8121,118122
"214",8125,326035
"215",8126,107866
"216",8127,187682
"217",8128,129857
"218",8135,127947
"219",8136,306933
"221",8211,53012
"222",8212,299103
"223",8215,429186
"224",8216,223311
"225",8221,152113
"226",8222,296690
"227",8225,141584
"228",8226,531013
"229",8231,117754
"230",8235,151461
"231",8236,192811
"232",8237,114793
"234",8311,220286
"235",8315,250137
"236",8316,158177
"237",8317,412678
"238",8325,135319
"239",8326,205090
"240",8327,133198
"241",8335,273407
"242",8336,221943
"243",8337,164265
"245",8415,276019
"246",8416,216535
"247",8417,184615
"248",8421,119218
"249",8425,187892
"250",8426,188696
"251",8435,207450
"252",8436,273540
"253",8437,127101
"256",9161,129136
"257",9162,1407836
"258",9163,60464
"259",9171,106965
"260",9172,102346
"261",9173,122118
"262",9174,144407
"263",9175,133007
"264",9176,125858
"265",9177,130238
"266",9178,169010
"267",9179,208272
"268",9180,85443
"269",9181,114926
"270",9182,96049
"271",9183,109227
"272",9184,329981
"273",9185,92700
"274",9186,119987
"275",9187,249810
"276",9188,130811
"277",9189,170364
"278",9190,130387
"280",9261,66179
"281",9262,49454
"282",9263,45502
"283",9271,115374
"284",9272,77626
"285",9273,115232
"286",9274,150316
"287",9275,185671
"288",9276,76257
"289",9277,117654
"290",9278,97323
"291",9279,92565
"293",9361,41592
"294",9362,140276
"295",9363,41726
"296",9371,103074
"297",9372,125553
"298",9373,127826
"299",9374,95447
"300",9375,185980
"301",9376,143060
"302",9377,73457
"304",9461,71167
"305",9462,71572
"306",9463,40994
"307",9464,44522
"308",9471,144425
"309",9472,104637
"310",9473,86719
"311",9474,113424
"312",9475,97096
"313",9476,68484
"314",9477,72898
"315",9478,66644
"316",9479,73783
"318",9561,39839
"319",9562,105624
"320",9563,119808
"321",9564,498876
"322",9565,39546
"323",9571,178914
"324",9572,132012
"325",9573,114513
"326",9574,165000
"327",9575,97482
"328",9576,123431
"329",9577,92331
"331",9661,67844
"332",9662,51851
"333",9663,124698
"334",9671,172791
"335",9672,102865
"336",9673,79965
"337",9674,84090
"338",9675,88097
"339",9676,127909
"340",9677,126295
"341",9678,113007
"342",9679,158580
"344",9761,276542
"345",9762,41759
"346",9763,65044
"347",9764,41772
"348",9771,128435
"349",9772,240911
"350",9773,93129
"351",9774,120696
"352",9775,166643
"353",9776,78939
"354",9777,134771
"355",9778,137484
"356",9779,129422
"357",9780,150478
"359",10041,325978
"360",10041100,177201
"361",10042,103135
"362",10043,133222
"363",10044,195976
"364",10045,143851
"365",10046,88556
"368",12051,71032
"369",12052,99595
"370",12053,58018
"371",12054,161468
"372",12060,173754
"373",12061,160793
"374",12062,106157
"375",12063,153874
"376",12064,187668
"377",12065,203012
"378",12066,113842
"379",12067,176850
"380",12068,98944
"381",12069,205520
"382",12070,77993
"383",12071,118899
"384",12072,160448
"385",12073,121326
"387",13001,NA
"388",13002,NA
"389",13003,203431
"390",13004,91583
"391",13005,NA
"392",13006,NA
"393",13051,NA
"394",13052,NA
"395",13053,NA
"396",13054,NA
"397",13055,NA
"398",13056,NA
"399",13057,NA
"400",13058,NA
"401",13059,NA
"402",13060,NA
"403",13061,NA
"404",13062,NA
"405",13071,262412
"406",13072,210555
"407",13073,223109
"408",13074,155265
"409",13075,238185
"410",13076,211965
"413",14161,NA
"414",14166,NA
"415",14167,NA
"416",14171,NA
"417",14173,NA
"418",14177,NA
"419",14178,NA
"420",14181,NA
"421",14182,NA
"422",14188,NA
"423",14191,NA
"424",14193,NA
"426",14262,NA
"427",14263,NA
"428",14264,NA
"429",14272,NA
"430",14280,NA
"431",14284,NA
"432",14285,NA
"433",14286,NA
"434",14287,NA
"435",14290,NA
"436",14292,NA
"438",14365,NA
"439",14374,NA
"440",14375,NA
"441",14379,NA
"442",14383,NA
"443",14389,NA
"445",14511,242022
"446",14521,351309
"447",14522,314591
"448",14523,233970
"449",14524,327062
"451",14612,530754
"452",14625,308350
"453",14626,262168
"454",14627,243716
"455",14628,245939
"457",14713,531562
"458",14729,257596
"459",14730,197346
"461",15001,83616
"462",15002,231565
"463",15003,231021
"464",15081,86312
"465",15082,166828
"466",15083,172955
"467",15084,184956
"468",15085,221043
"469",15086,91721
"470",15087,143246
"471",15088,187690
"472",15089,198715
"473",15090,115471
"474",15091,129438
"476",15101,NA
"477",15151,NA
"478",15153,NA
"479",15154,NA
"480",15159,NA
"481",15171,NA
"483",15202,NA
"484",15256,NA
"485",15260,NA
"486",15261,NA
"487",15265,NA
"488",15266,NA
"489",15268,NA
"491",15303,NA
"492",15352,NA
"493",15355,NA
"494",15357,NA
"495",15358,NA
"496",15362,NA
"497",15363,NA
"498",15364,NA
"499",15367,NA
"500",15369,NA
"501",15370,NA
"503",16051,204880
"504",16052,94977
"505",16053,107679
"506",16054,35665
"507",16055,63315
"508",16056,41567
"509",16061,100951
"510",16062,85380
"511",16063,126283
"512",16064,104245
"513",16065,77656
"514",16066,125574
"515",16067,135155
"516",16068,70833
"517",16069,65032
"518",16070,108958
"519",16071,81704
"520",16072,57252
"521",16073,110307
"522",16074,84001
"523",16075,83654
"524",16076,102167
"525",16077,93605
"18",2,1746342
"366",11,3421829
